score,weight1,weight2,weight3,weight4,weight5,weight6,population
1, 0.071747,0.454452,0.380310,0.401048,-0.722834,-0.192414, 359
1, 0.995714,0.434522,-0.390062,0.118220,0.256384,-0.683528, 359
1, -0.627295,-0.727121,0.238965,0.996355,-0.060117,0.948211, 359
1, 0.060855,0.434522,0.380310,-0.201212,-0.538219,-0.683528, 359
1, -0.627295,-0.727121,0.238965,0.257728,-0.538219,-0.192414, 359
1, -0.627295,0.761279,-0.390062,0.118220,0.497635,0.884662, 359
1, 0.001152,-0.034165,-0.577919,-0.388161,0.427276,-0.674053, 359
1, -0.096499,0.761279,-0.390062,0.996355,0.071668,0.884662, 359
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 359
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 359
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 359
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 359
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 359
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 359
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 359
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 359
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 359
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 359
1, -1.262996,-0.727121,0.238965,0.996355,0.071668,0.948211, 360
1, 0.071747,0.454452,-0.289845,0.401048,-1.438277,0.804443, 360
1, -0.687173,0.761279,-0.085954,-0.265092,1.539149,0.615575, 360
1, 0.299498,-1.502965,1.958905,-0.092481,0.274724,0.645772, 360
1, -0.096499,0.761279,0.238965,0.996355,0.256384,0.948211, 360
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,0.615575, 360
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 360
1, 1.710200,0.764735,0.238965,0.996355,0.071668,0.645772, 360
1, 0.071747,-0.631064,0.380310,0.401048,-0.538219,0.804443, 360
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 360
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 360
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 360
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 360
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 360
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 360
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 360
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 360
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 360
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 360
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 360
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 361
1, -1.980973,-0.244055,0.380310,-0.265092,0.367783,0.615575, 361
1, 0.060855,0.454452,0.380310,0.401048,-0.538219,1.180915, 361
1, 0.001152,0.764735,0.623650,-0.907155,-0.290754,-0.683528, 361
1, 0.995714,0.434522,-0.803127,-0.201212,0.427276,-0.683528, 361
1, -0.627295,-0.727121,0.238965,-0.201212,-0.290754,0.948211, 361
1, 0.060855,-0.727121,0.238965,0.257728,0.071668,-0.192414, 361
1, 0.299498,0.802352,-0.085954,0.495105,0.274724,0.615575, 361
1, -0.627295,-0.727121,0.238965,0.401048,0.071668,1.859265, 361
1, 0.299498,0.454452,-0.289845,0.495105,-0.722834,0.177414, 361
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 361
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 361
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 361
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 361
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 361
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 361
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 361
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 361
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 361
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 361
1, -0.820272,0.532741,-0.803127,-1.495958,0.094288,0.645772, 362
1, 0.995714,-0.034165,0.623650,-0.388161,-0.298471,-0.674053, 362
1, 0.071747,-0.244055,-0.289845,0.401048,-0.722834,0.615575, 362
1, 1.568123,0.704255,-0.390062,1.351801,-0.298471,-0.529464, 362
1, 0.995714,0.802352,0.623650,0.495105,-0.290754,-0.683528, 362
1, -0.627295,-0.034165,0.238965,-0.671999,-0.298471,0.948211, 362
1, -1.438623,0.532741,-0.085954,-0.177286,0.367783,0.615575, 362
1, -0.687173,-0.034165,-0.577919,-0.265092,0.367783,-0.406669, 362
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 362
1, 0.060855,-0.631064,0.380310,0.257728,0.071668,0.948211, 362
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 362
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 362
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 362
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 362
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 362
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 362
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 362
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 362
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 362
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 362
1, 0.001152,-0.034165,-0.577919,-0.907155,-0.298471,-0.674053, 363
1, -0.096499,-0.244055,-0.085954,0.118220,0.367783,0.615575, 363
1, -0.627295,-0.631064,0.238965,0.257728,-0.538219,0.948211, 363
1, 0.299498,-0.631064,-0.785281,0.257728,-0.538219,0.177414, 363
1, -0.687173,-0.244055,0.238965,-0.265092,0.367783,0.615575, 363
1, 0.071747,1.393485,-0.289845,0.401048,-0.722834,0.804443, 363
1, 0.684277,-0.034165,-0.577919,-0.907155,-0.904123,0.645772, 363
1, -0.687173,-0.244055,-0.085954,-0.265092,0.071668,0.615575, 363
1, 0.684277,-0.727121,-0.577919,-0.388161,0.071668,-0.674053, 363
1, -0.687173,-0.034165,-0.577919,-0.388161,0.367783,-0.674053, 363
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 363
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 363
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 363
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 363
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 363
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 363
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 363
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 363
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 363
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 363
1, 0.001152,-0.034165,-0.803127,-0.388161,-0.298471,-0.674053, 364
1, 0.299498,0.802352,-0.390062,0.495105,0.256384,-0.736528, 364
1, -0.627295,-0.727121,0.238965,-0.265092,0.071668,0.948211, 364
1, -0.096499,0.761279,-1.168745,0.118220,0.274724,0.177414, 364
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,-0.028343, 364
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 364
1, 0.299498,0.532741,-0.670699,-0.177286,0.094288,0.177414, 364
1, -0.627295,0.434522,0.238965,0.996355,0.071668,-0.683528, 364
1, -0.627295,-0.727121,0.623650,-0.201212,-0.290754,0.948211, 364
1, -0.820272,0.532741,-0.577919,-0.177286,-0.298471,-0.674053, 364
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 364
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 364
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 364
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 364
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 364
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 364
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 364
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 364
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 364
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 364
1, 0.995714,0.434522,0.623650,-0.201212,0.094288,-0.028343, 365
1, 0.071747,0.454452,-0.289845,0.118220,0.256384,0.804443, 365
1, -0.627295,-0.727121,-0.577919,1.708199,-0.298471,-0.674053, 365
1, -0.820272,-0.126158,-0.670699,-0.177286,0.094288,-0.028343, 365
1, -0.096499,0.761279,-0.785281,0.118220,0.256384,0.884662, 365
1, 0.071747,0.454452,0.623650,-0.201212,-0.722834,-0.683528, 365
1, -0.096499,-0.034165,-0.390062,-0.388161,-0.298471,-0.674053, 365
1, -0.096499,0.802352,-0.785281,0.118220,-1.793762,0.884662, 365
1, -0.627295,-0.631064,-1.559246,0.996355,0.071668,0.948211, 365
1, 0.001152,0.761279,-0.390062,0.118220,0.427276,0.884662, 365
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 365
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 365
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 365
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 365
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 365
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 365
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 365
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 365
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 365
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 365
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 366
1, 0.684277,-0.034165,0.380310,0.257728,-0.538219,-0.192414, 366
1, 0.060855,-0.631064,0.380310,0.257728,0.094288,-0.192414, 366
1, -0.451887,-0.244055,-0.085954,0.118220,0.367783,0.615575, 366
1, 0.001152,0.434522,0.623650,-0.907155,0.427276,-0.683528, 366
1, 0.684277,-0.727121,0.238965,-0.134916,-0.280371,-0.674053, 366
1, 0.001152,0.764735,-0.803127,1.672251,0.427276,0.645772, 366
1, -0.627295,-0.727121,-0.390062,0.118220,0.071668,0.948211, 366
1, 0.684277,-0.034165,-0.577919,-0.201212,-0.290754,-0.683528, 366
1, 0.001152,0.764735,-0.803127,-0.201212,0.427276,-0.683528, 366
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 366
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 366
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 366
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 366
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 366
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 366
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 366
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 366
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 366
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 366
1, 0.684277,-0.034165,-0.577919,0.996355,-0.298471,-0.674053, 367
1, 0.299498,-0.727121,0.238965,0.996355,0.071668,0.177414, 367
1, -0.627295,-0.727121,-0.390062,0.996355,0.071668,0.884662, 367
1, 0.684277,-0.034165,-0.577919,-0.388161,-1.172245,-0.963500, 367
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 367
1, 0.684277,-0.034165,-0.577919,1.069014,-1.940863,-0.192414, 367
1, -0.627295,-0.244055,-0.085954,-0.265092,0.071668,0.948211, 367
1, 0.001152,0.764735,0.893494,-0.907155,0.427276,0.645772, 367
1, -0.820272,0.829765,-0.670699,-0.177286,-0.298471,-0.028343, 367
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.988047, 367
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 367
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 367
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 367
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 367
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 367
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 367
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 367
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 367
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 367
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 367
1, 0.060855,-0.631064,0.380310,0.257728,-0.298471,-0.674053, 368
1, 0.299498,-0.034165,-0.577919,0.495105,0.274724,-0.674053, 368
1, -0.687173,-1.707467,-0.785281,0.495105,0.274724,0.615575, 368
1, 0.684277,0.434522,0.623650,-0.388161,-0.298471,-0.674053, 368
1, 0.684277,-0.727121,0.238965,0.996355,-0.298471,-0.674053, 368
1, -0.687173,-0.244055,-0.785281,-0.265092,0.367783,0.615575, 368
1, 0.684277,-0.034165,-0.577919,0.257728,-0.298471,-0.674053, 368
1, 0.995714,0.434522,0.623650,0.495105,-0.290754,0.177414, 368
1, -0.820272,0.532741,-0.670699,-0.907155,0.427276,-0.028343, 368
1, 0.001152,0.802352,-0.785281,0.495105,1.948999,0.645772, 368
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 368
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 368
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 368
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 368
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 368
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 368
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 368
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 368
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 368
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 368
1, 0.060855,-0.631064,-0.803127,0.257728,-0.538219,-0.192414, 369
1, 0.299498,0.802352,-0.289845,0.401048,-0.722834,0.177414, 369
1, -0.687173,-0.244055,0.380310,0.257728,0.367783,-0.192414, 369
1, 0.995714,0.434522,-0.289845,-0.201212,-0.290754,-0.683528, 369
1, -0.820272,0.764735,-0.803127,-0.907155,0.094288,0.645772, 369
1, 0.001152,0.764735,0.238965,0.996355,0.427276,0.948211, 369
1, 0.060855,-0.631064,1.076327,0.257728,-0.538219,-0.192414, 369
1, 0.995714,0.764735,0.623650,-0.907155,-0.290754,0.645772, 369
1, 0.684277,-0.034165,-0.085954,-0.265092,0.367783,-0.674053, 369
1, 0.071747,-0.820831,-0.289845,0.401048,0.367783,0.804443, 369
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 369
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 369
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 369
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 369
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 369
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 369
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 369
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 369
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 369
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 369
1, -0.687173,0.764735,-0.085954,-0.907155,0.427276,1.675847, 370
1, 0.684277,0.761279,-0.390062,0.118220,-0.298471,-0.674053, 370
1, 0.071747,0.434522,-0.289845,-0.201212,-0.722834,-0.683528, 370
1, 0.684277,-0.034165,0.238965,0.996355,0.071668,0.948211, 370
1, 1.161931,-0.244055,-0.085954,0.495105,-1.777898,0.177414, 370
1, 0.995714,0.434522,0.623650,-0.201212,-0.538219,-0.683528, 370
1, 0.060855,-0.631064,0.380310,0.118220,-0.538219,-0.192414, 370
1, -0.820272,0.532741,-0.670699,0.996355,0.071668,-0.028343, 370
1, 0.060855,0.761279,-0.390062,0.118220,0.256384,0.884662, 370
1, 1.412220,-0.727121,0.238965,0.996355,-0.722834,0.948211, 370
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 370
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 370
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 370
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 370
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 370
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 370
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 370
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 370
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 370
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 370
1, 0.684277,-0.631064,1.855886,-0.388161,-0.538219,-0.192414, 371
1, 0.299498,0.802352,-0.785281,0.495105,-0.298471,0.177414, 371
1, -0.820272,0.532741,0.380310,0.257728,0.094288,-0.192414, 371
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 371
1, 0.071747,0.454452,0.623650,0.401048,1.774160,0.804443, 371
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 371
1, 0.684277,-0.727121,-0.426214,0.996355,0.071668,0.948211, 371
1, -0.627295,-0.727121,-0.577919,-0.388161,-0.298471,-0.674053, 371
1, 0.299498,0.434522,-0.785281,0.495105,-0.290754,0.177414, 371
1, 0.995714,0.434522,-0.390062,0.118220,-0.290754,-0.683528, 371
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 371
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 371
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 371
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 371
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 371
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 371
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 371
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 371
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 371
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 371
1, -0.820272,0.532741,0.238965,0.996355,0.071668,0.948211, 372
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 372
1, -0.627295,0.764735,-0.803127,0.996355,0.071668,0.948211, 372
1, -0.627295,-0.727121,0.238965,-0.907155,0.071668,0.948211, 372
1, 0.060855,0.802352,0.380310,0.257728,0.274724,0.177414, 372
1, 0.060855,0.434522,0.623650,-0.201212,-0.538219,-0.683528, 372
1, 0.001152,0.764735,0.599905,-0.201212,0.427276,0.645772, 372
1, 0.995714,0.434522,-0.289845,-0.201212,-0.722834,0.804443, 372
1, -0.096499,0.454452,-0.289845,0.118220,0.256384,0.884662, 372
1, 1.214267,-0.034165,-0.577919,-0.907155,-0.298471,-0.674053, 372
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 372
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 372
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 372
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 372
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 372
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 372
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 372
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 372
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 372
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 372
1, -0.627295,-0.727121,0.238965,-0.907155,0.071668,0.645772, 373
1, 0.995714,0.434522,0.380310,0.257728,-0.290754,-0.683528, 373
1, 0.071747,0.802352,-0.289845,0.495105,0.274724,0.177414, 373
1, 0.060855,0.454452,0.380310,0.401048,-0.538219,0.804443, 373
1, 0.995714,0.802352,0.623650,-0.201212,0.274724,0.177414, 373
1, -0.627295,0.434522,0.238965,-0.201212,-0.290754,-0.683528, 373
1, 0.071747,0.454452,1.053720,0.401048,-0.722834,0.615575, 373
1, -0.820272,-0.034165,-0.577919,-0.177286,-0.298471,-0.674053, 373
1, -0.627295,0.761279,0.238965,0.118220,0.256384,0.884662, 373
1, 0.001152,0.764735,-0.785281,0.495105,0.777790,0.177414, 373
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 373
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 373
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 373
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 373
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 373
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 373
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 373
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 373
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 373
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 373
1, -0.096499,-0.631064,-0.390062,0.118220,-0.538219,-0.192414, 374
1, 0.995714,-0.244055,-0.085954,-0.201212,0.367783,0.615575, 374
1, 0.684277,0.454452,-0.289845,-0.388161,-0.298471,-0.674053, 374
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 374
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 374
1, -0.627295,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 374
1, 0.995714,0.761279,-0.390062,0.118220,-0.290754,-0.683528, 374
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 374
1, -0.687173,-0.244055,-0.085954,-0.177286,0.367783,0.615575, 374
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 374
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 374
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 374
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 374
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 374
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 374
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 374
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 374
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 374
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 374
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 374
1, 0.001152,0.764735,-0.785281,0.495105,0.274724,-0.752968, 375
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 375
1, 0.071747,0.454452,-0.289845,-0.265092,-0.722834,0.804443, 375
1, 0.684277,-0.034165,-0.577919,-0.388161,0.427276,-0.674053, 375
1, -0.820272,0.454452,-0.670699,0.401048,-0.722834,-0.028343, 375
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,0.884662, 375
1, -0.096499,0.434522,-0.390062,0.118220,0.256384,0.884662, 375
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 375
1, -0.627295,-0.249931,0.238965,0.996355,0.071668,0.177414, 375
1, -0.627295,-0.727121,-0.577919,-0.388161,0.071668,-0.674053, 375
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 375
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 375
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 375
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 375
